current_category,product_count,new_category_mapping
Jeans,2141,""
Work pants,155,""
Short sleeve t-shirt,133,""
Denim shorts,129,""
Crewneck sweatshirt,86,""
Pants,84,""
Cargo pants,79,""
Hoodie sweatshirt,74,""
Long sleeve shirt,57,""
Graphic t-shirt,50,""
Cargo shorts,49,""
Other,32,""
Short sleeve shirt,24,""
Sunglasses,19,""
T-shirt,18,""
Half-zip,13,""
Joggers,13,""
Long sleeve t-shirt,13,""
Rework jacket,11,""
Chino shorts,8,""
Work shorts,8,""
Jacket,7,""
V-neck sweater,7,""
Denim jacket,7,""
Leather jacket,7,""
Fleece,7,""
Sport jacket,6,""
Corduroy pants,6,""
Vest,5,""
Turtleneck sweater,5,""
Polo,4,""
Denim shirt,4,""
Work jacket,4,""
Sport shorts,2,""
Crew neck sweater,2,""
Raincoat/Windbreaker,2,""
Denim skirt,2,""
Rugby jersey,1,""
Uncategorized,1,""
Puffer jacket,1,""
Work coveralls,1,""
Trench Coat,1,""
Shorts,1,""
Slim Jeans,1,""
Baseball jersey,1,""
Varsity jacket,1,""
