difference_pct,calculated_price,current_price,product_id,brand,category,model,condition,origin,decade,trend,fit,features,materials,group,base_price,model_coeff,condition_mult,origin_adj,decade_adj,trend_adj,feature_adj,fit_adj,total_adj,difference,status,error_message,user_id
-13.87,63.65,73.90,3267,Ecko Unltd.,jeans,,10,China,2000s,Streetwear,Loose,"Printed,Leather patch,Belt loops,Contrast stitching,Embossed buttons",,jeans,45.00,1.0,1.150,-0.05,0.00,0.05,0.08,0.15,0.23,-10.25,OK,,1
32.85,31.75,23.90,2465,Adidas,joggers,,9,Cambodia,2000s,Sportswear,Relaxed,waistband,Polyester,joggers,28.00,1.0,1.080,-0.08,0.07,0.01,0.00,0.05,0.05,7.85,TOO_LOW,,1
-20.91,16.53,20.90,2759,Nike,pants,,4,,2000s,Sportswear,Loose,,Nylon,pants_natural,28.50,1.0,0.500,0.00,0.00,0.01,0.00,0.15,0.16,-4.37,OK,,1
212.84,34.10,10.90,2210,G-Star Raw,pants,,9,,,Y2k,Slim,,Cotton,pants_natural,38.50,1.0,1.080,0.02,-0.12,0.12,0.00,-0.20,-0.18,23.20,TOO_LOW,,1
12.98,50.73,44.90,2971,G-Star Raw,pants,,9,China,2000s,Streetwear,Baggy,"contrast stitching,zip fly,decorative pockets,button detail",Cotton,pants_natural,38.50,1.0,1.080,-0.03,0.00,0.05,0.00,0.20,0.22,5.83,OK,,1
-47.68,19.83,37.90,2864,Baz 40,jeans,,9,,2000s,Streetwear,Loose,"contrast stitching,embroidered,leather patch",Denim,jeans,18.00,1.0,1.080,-0.18,0.00,0.05,0.00,0.15,0.02,-18.07,TOO_HIGH,,1
-42.97,31.88,55.90,3084,G-Star Raw,jeans,3D Elwood,7,India,2000s,Streetwear,Baggy,"paneled,contrast stitching,decorative pockets,belt loops",Denim,jeans,35.00,1.0,0.920,-0.26,0.00,0.05,0.00,0.20,-0.01,-24.02,TOO_HIGH,,1
-44.83,27.53,49.90,1831,Guess,jeans,,7,,90s,,Baggy,,,jeans,28.50,1.0,0.920,-0.18,0.03,0.00,0.00,0.20,0.05,-22.37,TOO_HIGH,,1
-42.34,28.77,49.90,2742,Hawk,jeans,,9,France,2000s,Skater,Baggy,"embroidered,contrast stitching,fading,belt loops,zip fly",Denim,jeans,18.00,1.0,1.080,0.20,0.00,0.08,0.00,0.20,0.48,-21.13,TOO_HIGH,,1
-26.36,25.70,34.90,2972,Kolapso,jeans,,7,,2000s,Y2k,Baggy,"decorative pockets,zipper detail,embroidered,contrast stitching",Denim,jeans,24.50,1.0,0.920,-0.18,0.00,0.12,0.00,0.20,0.14,-9.20,OK,,1
23.23,39.31,31.90,2342,Lee,jeans,,9,,90s,,Loose,,Denim,jeans,28.00,1.0,1.080,0.00,0.15,0.00,0.00,0.15,0.30,7.41,OK,,1
35.60,28.34,20.90,1456,Lee,jeans,,7,,,,Bootcut,,,jeans,28.00,1.0,0.920,0.00,0.00,0.00,0.00,0.10,0.10,7.44,TOO_LOW,,1
8.27,38.87,35.90,2685,Lee,pants,riders,7,,90s,Workwear,Loose,,Cotton,pants_natural,32.50,1.0,0.920,0.00,0.03,0.12,0.00,0.15,0.30,2.97,OK,,1
42.43,36.89,25.90,1912,Lee,jeans,,9,,,Y2k,Bootcut,,,jeans,28.00,1.0,1.080,0.00,0.00,0.12,0.00,0.10,0.22,10.99,TOO_LOW,,1
54.07,32.20,20.90,3102,Lee,jeans,,7,,90s,Vintage,Relaxed,"leather patch,brass rivets,contrast stitching,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,11.30,TOO_LOW,,1
34.73,32.20,23.90,3173,Lee,jeans,Relaxed Straight Leg,7,,90s,Vintage,Relaxed,"leather patch,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,8.30,TOO_LOW,,1
94.40,30.91,15.90,3237,Lee,jeans,,7,,90s,Vintage,Straight,"leather patch,brass rivets,contrast stitching,fading",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.00,0.20,15.01,TOO_LOW,,1
11.83,18.90,16.90,3209,Lee,jeans,,4,,90s,Streetwear,Loose,"leather patch,brass rivets,belt loops,contrast stitching",Denim,jeans,28.00,1.0,0.500,0.00,0.15,0.05,0.00,0.15,0.35,2.00,OK,,1
94.40,30.91,15.90,2626,Lee,jeans,,7,,90s,Vintage,Straight,"brass rivets,contrast stitching,belt loops,zip fly,fading,leather patch",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.00,0.20,15.01,TOO_LOW,,1
45.74,36.29,24.90,2948,Lee,jeans,,9,,90s,Vintage,Straight,"leather patch,contrast stitching,belt loops",Denim,jeans,28.00,1.0,1.080,0.00,0.15,0.05,0.00,0.00,0.20,11.39,TOO_LOW,,1
47.05,48.38,32.90,2984,Lee,jeans,,9,Usa,90s,Vintage,Baggy,"leather patch,belt loops,zip fly",Denim,jeans,28.00,1.0,1.080,0.20,0.15,0.05,0.00,0.20,0.60,15.48,TOO_LOW,,1
45.74,36.29,24.90,2945,Lee,jeans,,9,,90s,Vintage,Straight,"brass rivets,contrast stitching,fading,belt loops",Denim,jeans,28.00,1.0,1.080,0.00,0.15,0.05,0.00,0.00,0.20,11.39,TOO_LOW,,1
47.89,30.91,20.90,3137,Lee,jeans,,7,,90s,Vintage,Straight,"leather patch,belt loops,zip fly,brass rivets",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.00,0.20,10.01,TOO_LOW,,1
40.52,37.80,26.90,3140,Lee,jeans,,9,,90s,Vintage,Relaxed,"leather patch,belt loops,zip fly",Denim,jeans,28.00,1.0,1.080,0.00,0.15,0.05,0.00,0.05,0.25,10.90,TOO_LOW,,1
35.48,37.80,27.90,3136,Lee,jeans,,9,,90s,Vintage,Relaxed,"waistband,leather patch,belt loops",Denim,jeans,28.00,1.0,1.080,0.00,0.15,0.05,0.00,0.05,0.25,9.90,TOO_LOW,,1
29.32,32.20,24.90,2808,Lee,jeans,,7,,90s,Vintage,Relaxed,"elastic,leather patch,zip fly,belt loops,contrast stitching",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,7.30,OK,,1
22.60,26.85,21.90,2248,Lee,shirt,,9,Bangladesh,90s,Vintage,Oversized,"button detail,contrast stitching,fading",Denim,shirt_natural,22.00,1.0,1.080,-0.10,0.03,0.05,0.00,0.15,0.13,4.95,OK,,1
62.63,42.12,25.90,3070,Lee,pants,,9,,90s,Workwear,Relaxed,"waistband,belt loops",Cotton,pants_natural,32.50,1.0,1.080,0.00,0.03,0.12,0.00,0.05,0.20,16.22,TOO_LOW,,1
47.03,32.20,21.90,3129,Lee,jeans,,7,,90s,Vintage,Relaxed,"leather patch,waistband",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,10.30,TOO_LOW,,1
41.18,16.80,11.90,2951,Lee,jeans,,4,,90s,Vintage,Straight,"brass rivets,leather patch,fading,belt loops,zip fly",Denim,jeans,28.00,1.0,0.500,0.00,0.15,0.05,0.00,0.00,0.20,4.90,TOO_LOW,,1
63.44,30.89,18.90,2990,Lee,pants,flex motion,9,,,Modern,Straight,"belt loops,waistband",Cotton,pants_natural,32.50,1.0,1.080,0.00,-0.12,0.00,0.00,0.00,-0.12,11.99,TOO_LOW,,1
54.07,32.20,20.90,3246,Lee,jeans,,7,,90s,Vintage,Relaxed,"leather patch,fading,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,11.30,TOO_LOW,,1
54.07,32.20,20.90,3122,Lee,jeans,,7,,90s,Vintage,Relaxed,"leather patch,belt loops,brass rivets",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,11.30,TOO_LOW,,1
38.13,39.92,28.90,2543,Lee,jeans,,9,Usa,,Workwear,Regular,,Denim,jeans,28.00,1.0,1.080,0.20,0.00,0.12,0.00,0.00,0.32,11.02,TOO_LOW,,1
73.41,48.38,27.90,3236,Lee,jeans,,9,Usa,90s,Vintage,Baggy,"pleated,contrast stitching,belt loops",Denim,jeans,28.00,1.0,1.080,0.20,0.15,0.05,0.00,0.20,0.60,20.48,TOO_LOW,,1
113.37,36.06,16.90,3187,Lee,jeans,,7,Usa,90s,Vintage,Straight,"contrast stitching,leather patch,belt loops,zip fly",Cotton,jeans,28.00,1.0,0.920,0.20,0.15,0.05,0.00,0.00,0.40,19.16,TOO_LOW,,1
54.07,32.20,20.90,3118,Lee,jeans,side elastic at the waist,7,,90s,Vintage,Relaxed,"waistband,zip fly",Denim,jeans,28.00,1.0,0.920,0.00,0.15,0.05,0.00,0.05,0.25,11.30,TOO_LOW,,1
86.08,14.70,7.90,2925,Lee,jeans,flex motion,4,,,Streetwear,Straight,"belt loops,fading",Denim,jeans,28.00,1.0,0.500,0.00,0.00,0.05,0.00,0.00,0.05,6.80,TOO_LOW,,1
162.90,18.14,6.90,2729,Lee,jeans,,9,,,Modern,Skinny,"belt loops,zip fly,contrast stitching",Denim,jeans,28.00,1.0,1.080,0.00,0.00,0.00,0.00,-0.40,-0.40,11.24,TOO_LOW,,1
5.88,12.60,11.90,2875,Lee,jeans,Easy Fit,4,Egypt,,Modern,Straight,"contrast stitching,belt loops",Cotton,jeans,28.00,1.0,0.500,-0.10,0.00,0.00,0.00,0.00,-0.10,0.70,OK,,1
51.12,27.05,17.90,3154,Lee,jeans,,7,,,Streetwear,Straight,"belt loops,brass rivets,fading",Denim,jeans,28.00,1.0,0.920,0.00,0.00,0.05,0.00,0.00,0.05,9.15,TOO_LOW,,1
69.28,35.38,20.90,2461,Lee,jeans,,9,,2000s,Streetwear,Straight,"belt loops,zip fly,leather patch,fading",Denim,jeans,28.00,1.0,1.080,0.00,0.12,0.05,0.00,0.00,0.17,14.48,TOO_LOW,,1
13.18,27.05,23.90,2839,Lee,jeans,Relaxed Fit Straight Leg,7,,,Modern,Relaxed,"contrast stitching,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.00,0.00,0.00,0.05,0.05,3.15,OK,,1
119.49,17.34,7.90,2845,Lee,pants,,7,Bangladesh,,Modern,Slim,"belt loops,waistband",Cotton,pants_natural,32.50,1.0,0.920,-0.10,-0.12,0.00,0.00,-0.20,-0.42,9.44,TOO_LOW,,1
43.91,25.76,17.90,2991,Lee,jeans,,7,,,Modern,Straight,"fading,contrast stitching,belt loops,zip fly",Denim,jeans,28.00,1.0,0.920,0.00,0.00,0.00,0.00,0.00,0.00,7.86,TOO_LOW,,1
39.16,33.26,23.90,2846,Lee,jeans,,9,,,Modern,Bootcut,"contrast stitching,leather patch,belt loops,brass rivets",Denim,jeans,28.00,1.0,1.080,0.00,0.00,0.00,0.00,0.10,0.10,9.36,TOO_LOW,,1
41.01,25.24,17.90,3127,Lee,jeans,Relaxed Fit Straight Leg,7,Mexico,,Modern,Straight,"belt loops,waistband,zip fly",Cotton,jeans,28.00,1.0,0.920,-0.02,0.00,0.00,0.00,0.00,-0.02,7.34,TOO_LOW,,1
65.17,14.70,8.90,3161,Lee,jeans,EXTREME MOTION MVP,4,,,Streetwear,Straight,"contrast stitching,leather patch,belt loops,coin pocket,fading",Denim,jeans,28.00,1.0,0.500,0.00,0.00,0.05,0.00,0.00,0.05,5.80,TOO_LOW,,1
90.53,32.20,16.90,3182,Lee,jeans,,7,Usa,,Vintage,Straight,"leather patch,belt loops,zip fly",Cotton,jeans,28.00,1.0,0.920,0.20,0.00,0.05,0.00,0.00,0.25,15.30,TOO_LOW,,1
25.31,26.19,20.90,2529,Lee,jeans,Chicago,7,Bangladesh,2000s,Vintage,Straight,"contrast stitching,leather patch,fading,copper rivets",Denim,jeans,28.00,0.95,0.920,-0.10,0.12,0.05,0.00,0.00,0.07,5.29,OK,,1
23.64,33.26,26.90,3166,Lee,jeans,,9,,,Vintage,Relaxed,"waistband,belt loops,zip fly,brass rivets,fading",Denim,jeans,28.00,1.0,1.080,0.00,0.00,0.05,0.00,0.05,0.10,6.36,OK,,1
35.93,27.05,19.90,3107,Lee,jeans,,7,,,Vintage,Straight,"leather patch,brass rivets,contrast stitching,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.00,0.05,0.00,0.00,0.05,7.15,TOO_LOW,,1
106.86,32.89,15.90,3110,Lee,pants,,7,South korea,,Vintage,Loose,"contrast stitching,belt loops,zip fly",Cotton,pants_natural,32.50,1.0,0.920,0.02,-0.12,0.05,0.00,0.15,0.10,16.99,TOO_LOW,,1
-13.98,73.03,84.90,3265,Lee,jeans,101S,7,,,Vintage,Straight,"selvedge,contrast stitching,copper rivets,cuffed,fading,leather patch",Denim,jeans,28.00,2.70,0.920,0.00,0.00,0.05,0.00,0.00,0.05,-11.87,OK,,1
58.87,37.97,23.90,2979,Lee,pants,sarja,7,,2000s,Workwear,Loose,"leather patch,zip fly,belt loops",Cotton,pants_natural,32.50,1.0,0.920,0.00,0.00,0.12,0.00,0.15,0.27,14.07,TOO_LOW,,1
26.39,34.00,26.90,3254,Lee,jeans,,7,,2000s,Streetwear,Loose,"brass rivets,contrast stitching,leather patch,belt loops,zip fly",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.05,0.00,0.15,0.32,7.10,OK,,1
32.22,36.89,27.90,3125,Lee,jeans,Relaxed Straight Leg,9,,2000s,Vintage,Relaxed,"belt loops,zip fly,brass rivets,leather patch",Denim,jeans,28.00,1.0,1.080,0.00,0.12,0.05,0.00,0.05,0.22,8.99,TOO_LOW,,1
40.68,35.03,24.90,3233,Lee,jeans,,7,,2000s,Y2k,Flare,"leather patch,contrast stitching,belt loops,zip fly",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.12,0.36,10.13,TOO_LOW,,1
143.64,31.43,12.90,2844,Lee,jeans,,7,,2000s,Modern,Bootcut,"belt loops,contrast stitching,fading",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.00,0.00,0.10,0.22,18.53,TOO_LOW,,1
67.85,35.08,20.90,3207,Lee,jeans,brooklyn straight,9,Pakistan,2000s,Workwear,Straight,"brass rivets,belt loops,zip fly",Cotton,jeans,28.00,1.0,1.080,-0.08,0.12,0.12,0.00,0.00,0.16,14.18,TOO_LOW,,1
179.50,33.26,11.90,2451,Lee,jeans,,9,Mexico,2000s,Modern,Straight,"belt loops,contrast stitching,fading,leather patch",Denim,jeans,28.00,1.0,1.080,-0.02,0.12,0.00,0.00,0.00,0.10,21.36,TOO_LOW,,1
58.81,34.78,21.90,3019,Lee,jeans,,9,Mexico,2000s,Modern,Relaxed,"belt loops,zip fly,waistband",Denim,jeans,28.00,1.0,1.080,-0.02,0.12,0.00,0.00,0.05,0.15,12.88,TOO_LOW,,1
40.53,29.37,20.90,3060,Lee,jeans,Marion Straight,7,Bangladesh,2000s,Workwear,Straight,"brass rivets,contrast stitching,belt loops,leather patch",Denim,jeans,28.00,1.0,0.920,-0.10,0.12,0.12,0.00,0.00,0.14,8.47,TOO_LOW,,1
244.38,30.65,8.90,3011,Lee,jeans,,7,China,2000s,Y2k,Straight,"contrast stitching,belt loops,fading",Cotton,jeans,28.00,1.0,0.920,-0.05,0.12,0.12,0.00,0.00,0.19,21.75,TOO_LOW,,1
73.10,39.64,22.90,2999,Lee,jeans,Powell,9,Bangladesh,2000s,Y2k,Straight,"fading,contrast stitching,leather patch,belt loops",Denim,jeans,28.00,1.15,1.080,-0.10,0.12,0.12,0.00,0.00,0.14,16.74,TOO_LOW,,1
78.44,31.94,17.90,2949,Lee,jeans,,7,,2000s,Y2k,Straight,"leather patch,contrast stitching,belt loops,fading",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.00,0.24,14.04,TOO_LOW,,1
43.93,34.40,23.90,1712,Dickies,jeans,,9,,,,Bootcut,,,jeans,32.50,1.0,1.080,0.00,-0.12,0.00,0.00,0.10,-0.02,10.50,TOO_LOW,,1
35.25,35.03,25.90,3231,Lee,jeans,,7,,2000s,Y2k,Flare,"fading,leather patch",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.12,0.36,9.13,TOO_LOW,,1
60.50,31.94,19.90,3230,Lee,jeans,Classic Fit,7,,2000s,Y2k,Straight,"fading,contrast stitching,leather patch",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.00,0.24,12.04,TOO_LOW,,1
61.17,28.85,17.90,3210,Lee,jeans,natural straight leg,7,,2000s,Modern,Straight,"contrast stitching,belt loops,zip fly",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.00,0.00,0.00,0.12,10.95,TOO_LOW,,1
48.03,35.38,23.90,3159,Lee,jeans,EXTREME MOTION MVP,9,,2000s,Streetwear,Straight,"leather patch,zip fly,belt loops,fading",Denim,jeans,28.00,1.0,1.080,0.00,0.12,0.05,0.00,0.00,0.17,11.48,TOO_LOW,,1
56.67,39.01,24.90,3232,Lee,jeans,Slender Secret,9,China,2000s,Y2k,Bootcut,"contrast stitching,embroidered,fading,belt loops,zip fly",Cotton,jeans,28.00,1.0,1.080,-0.05,0.12,0.12,0.00,0.10,0.29,14.11,TOO_LOW,,1
33.28,34.52,25.90,3115,Lee,jeans,extreme motion,7,,2000s,Y2k,Bootcut,"leather patch,contrast stitching,belt loops,zip fly",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.10,0.34,8.62,TOO_LOW,,1
20.71,28.85,23.90,3113,Lee,jeans,riders,7,,2000s,Modern,Straight,"contrast stitching,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.00,0.00,0.00,0.12,4.95,OK,,1
64.66,36.06,21.90,3250,Lee,jeans,,7,Belgium,2000s,Vintage,Loose,"fading,contrast stitching,brass rivets,belt loops",Denim,jeans,28.00,1.0,0.920,0.08,0.12,0.05,0.00,0.15,0.40,14.16,TOO_LOW,,1
109.35,35.38,16.90,2764,Lee,jeans,,9,,2000s,Vintage,Straight,"contrast stitching,belt loops,zip fly,brass rivets,leather patch,fading",Denim,jeans,28.00,1.0,1.080,0.00,0.12,0.05,0.00,0.00,0.17,18.48,TOO_LOW,,1
46.57,35.03,23.90,3226,Lee,jeans,,7,,2000s,Y2k,Flare,"leather patch,brass rivets,contrast stitching,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.12,0.36,11.13,TOO_LOW,,1
8.03,30.14,27.90,3069,Lee,jeans,riders,7,,2000s,Vintage,Straight,"belt loops,zip fly,brass rivets,fading,contrast stitching",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.05,0.00,0.00,0.17,2.24,OK,,1
66.30,31.43,18.90,3176,Lee,jeans,,7,,2000s,Vintage,Relaxed,waistband,Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.05,0.00,0.05,0.22,12.53,TOO_LOW,,1
111.89,35.81,16.90,2847,Lee,jeans,EXTREME MOTION MVP,7,,2000s,Y2k,Loose,"leather patch,contrast stitching,fading,belt loops",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.12,0.00,0.15,0.39,18.91,TOO_LOW,,1
37.63,30.14,21.90,3243,Lee,jeans,brooklyn straight,7,,2000s,Streetwear,Straight,"brass rivets,belt loops,contrast stitching,leather patch,fading",Denim,jeans,28.00,1.0,0.920,0.00,0.12,0.05,0.00,0.00,0.17,8.24,TOO_LOW,,1
50.13,35.88,23.90,2513,Lee,pants,,7,,2010s,Workwear,Loose,,Denim,pants_natural,32.50,1.0,0.920,0.00,-0.07,0.12,0.00,0.15,0.20,11.98,TOO_LOW,,1
55.25,34.00,21.90,2670,Lee,jeans,,7,,2010s,Workwear,Loose,,Denim,jeans,28.00,1.0,0.920,0.00,0.05,0.12,0.00,0.15,0.32,12.10,TOO_LOW,,1
40.29,19.50,13.90,2672,Lee,pants,,4,,2010s,Workwear,Loose,,Cotton,pants_natural,32.50,1.0,0.500,0.00,-0.07,0.12,0.00,0.15,0.20,5.60,TOO_LOW,,1
56.68,35.88,22.90,2467,Lee,pants,,7,,2010s,Workwear,Loose,,Cotton,pants_natural,32.50,1.0,0.920,0.00,-0.07,0.12,0.00,0.15,0.20,12.98,TOO_LOW,,1
63.84,35.88,21.90,2683,Lee,pants,,7,,2010s,Workwear,Loose,,Cotton,pants_natural,32.50,1.0,0.920,0.00,-0.07,0.12,0.00,0.15,0.20,13.98,TOO_LOW,,1
32.37,32.96,24.90,2537,Lee,jeans,chicago,9,India,2010s,Workwear,Regular,,Denim,jeans,28.00,1.0,1.080,-0.08,0.05,0.12,0.00,0.00,0.09,8.06,TOO_LOW,,1
54.77,30.80,19.90,2516,Lee,pants,,7,Mexico,2010s,Workwear,Regular,,Cotton,pants_natural,32.50,1.0,0.920,-0.02,-0.07,0.12,0.00,0.00,0.03,10.90,TOO_LOW,,1
64.12,32.66,19.90,2877,Lee,jeans,Marion Straight,9,Turkey,2010s,Streetwear,Straight,"contrast stitching,leather patch,belt loops,fading",Cotton,jeans,28.00,1.0,1.080,-0.02,0.05,0.05,0.00,0.00,0.08,12.76,TOO_LOW,,1
60.50,28.73,17.90,3192,Lee,jeans,,9,Bangladesh,2010s,Modern,Regular,"leather patch,belt loops,fading",Denim,jeans,28.00,1.0,1.080,-0.10,0.05,0.00,0.00,0.00,-0.05,10.83,TOO_LOW,,1
-3.27,19.25,19.90,3156,Lee Cooper,jeans,,7,,,Streetwear,Straight,"belt loops,zip fly,fading",Denim,jeans,22.50,1.0,0.920,0.00,-0.12,0.05,0.00,0.00,-0.07,-0.65,OK,,1
-15.09,13.50,15.90,3256,Lee Cooper,jeans,LC110 Ring,4,,2000s,Streetwear,Loose,"fading,contrast stitching,belt loops,brass rivets",Denim,jeans,22.50,1.0,0.500,0.00,0.00,0.05,0.00,0.15,0.20,-2.40,OK,,1
24.12,90.48,72.90,2896,Levi'S,jeans,Silvertab,9,,90s,Streetwear,Baggy,"contrast stitching,belt loops,brass rivets",Denim,jeans,38.50,1.70,1.080,0.00,0.03,0.05,0.00,0.20,0.28,17.58,OK,,1
57.51,48.67,30.90,2723,Levi'S,pants,551,9,Tunisia,2010s,Workwear,Regular,,Cotton,pants_natural,35.00,1.25,1.080,-0.02,-0.07,0.12,0.00,0.00,0.03,17.77,TOO_LOW,,1
